station_name,FORT ST JOHN A
province,BRITISH COLUMBIA
latitude,56.24
longitude,-120.74
elevation,694.90
Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2010-01-01,2010,01,01,,-20.9,,-28.8,,-24.9,,42.9,,0.0,,0.0,,3.0,,3.0,,48,,,,<31,
2010-01-02,2010,01,02,,-19.0,,-21.9,,-20.5,,38.5,,0.0,,0.0,,1.4,,1.4,,51,,,,<31,
2010-01-03,2010,01,03,,-18.1,,-25.1,,-21.6,,39.6,,0.0,,0.0,,0.0,T,0.0,T,52,,,,<31,
2010-01-04,2010,01,04,,-22.6,,-28.9,,-25.8,,43.8,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-01-05,2010,01,05,,-23.7,,-32.3,,-28.0,,46.0,,0.0,,0.0,,0.0,T,0.0,T,52,,,,<31,
2010-01-06,2010,01,06,,-20.0,,-29.3,,-24.7,,42.7,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-01-07,2010,01,07,,-6.7,,-22.0,,-14.4,,32.4,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-01-08,2010,01,08,,2.0,,-13.7,,-5.9,,23.9,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-01-09,2010,01,09,,1.4,,-14.1,,-6.4,,24.4,,0.0,,0.0,T,0.0,T,0.0,T,51,,35,E,37,E
2010-01-10,2010,01,10,,-8.2,,-14.8,,-11.5,,29.5,,0.0,,0.0,T,1.0,,1.0,,51,,,,<31,
2010-01-11,2010,01,11,,-10.1,,-21.2,,-15.7,,33.7,,0.0,,0.0,,0.6,,0.6,,52,,,,<31,
2010-01-12,2010,01,12,,-20.7,,-24.4,,-22.6,,40.6,,0.0,,0.0,,1.8,,1.8,,53,,,,<31,
2010-01-13,2010,01,13,,-15.7,,-24.4,,-20.1,,38.1,,0.0,,0.0,,0.2,,0.2,,53,,,,<31,
2010-01-14,2010,01,14,,-4.3,,-17.0,,-10.7,,28.7,,0.0,,0.0,T,0.0,,0.0,T,53,,,,<31,
2010-01-15,2010,01,15,,3.2,,-5.1,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,53,,24,E,37,E
2010-01-16,2010,01,16,,1.9,,-4.3,,-1.2,,19.2,,0.0,,0.0,,0.0,,0.0,,51,,24,E,37,E
2010-01-17,2010,01,17,,-2.3,,-10.0,,-6.2,,24.2,,0.0,,0.0,,0.0,,0.0,,51,,,,<31,
2010-01-18,2010,01,18,,-1.7,,-9.5,,-5.6,,23.6,,0.0,,0.0,,0.0,,0.0,,50,,,,<31,
2010-01-19,2010,01,19,,-6.8,,-13.4,,-10.1,,28.1,,0.0,,0.0,,0.0,,0.0,,50,,,,<31,
2010-01-20,2010,01,20,,-9.5,,-13.4,,-11.5,,29.5,,0.0,,0.0,,0.0,,0.0,,50,,,,<31,
2010-01-21,2010,01,21,,-8.8,,-10.4,,-9.6,,27.6,,0.0,,0.0,,0.0,T,0.0,T,50,,,,<31,
2010-01-22,2010,01,22,,-8.3,,-10.4,,-9.4,,27.4,,0.0,,0.0,,3.2,,3.2,,52,,,,<31,
2010-01-23,2010,01,23,,-10.4,,-14.1,,-12.3,,30.3,,0.0,,0.0,,1.0,,1.0,,53,,36,E,37,E
2010-01-24,2010,01,24,,-13.9,,-16.8,,-15.4,,33.4,,0.0,,0.0,,0.6,,0.6,,53,,,,<31,
2010-01-25,2010,01,25,,-14.3,,-16.6,,-15.5,,33.5,,0.0,,0.0,,0.4,,0.2,,54,,,,<31,
2010-01-26,2010,01,26,,-16.1,,-23.2,,-19.7,,37.7,,0.0,,0.0,,0.0,,0.0,,54,,,,<31,
2010-01-27,2010,01,27,,-14.8,,-22.5,,-18.7,,36.7,,0.0,,0.0,,0.0,,0.0,,54,,,,<31,
2010-01-28,2010,01,28,,-11.8,,-18.3,,-15.1,,33.1,,0.0,,0.0,,0.0,,0.0,,54,,,,<31,
2010-01-29,2010,01,29,,-11.1,,-13.2,,-12.2,,30.2,,0.0,,0.0,,1.2,,1.2,,55,,,,<31,
2010-01-30,2010,01,30,,-12.1,,-14.0,,-13.1,,31.1,,0.0,,0.0,,5.6,,5.6,,55,,,,<31,
2010-01-31,2010,01,31,,-13.9,,-18.0,,-16.0,,34.0,,0.0,,0.0,,3.4,,3.4,,61,,,,<31,
2010-02-01,2010,02,01,,-13.2,,-18.6,,-15.9,,33.9,,0.0,,0.0,,0.4,,0.4,,62,,,,<31,
2010-02-02,2010,02,02,,-12.2,,-14.3,,-13.3,,31.3,,0.0,,0.0,,0.0,T,0.0,T,62,,,,<31,
2010-02-03,2010,02,03,,-12.1,,-16.2,,-14.2,,32.2,,0.0,,0.0,,0.0,T,0.0,T,62,,,,<31,
2010-02-04,2010,02,04,,-11.5,,-16.3,,-13.9,,31.9,,0.0,,0.0,,0.0,T,0.0,T,62,,,,<31,
2010-02-05,2010,02,05,,-10.1,,-15.9,,-13.0,,31.0,,0.0,,0.0,,0.2,,0.2,,57,,,,<31,
2010-02-06,2010,02,06,,-10.7,,-14.4,,-12.6,,30.6,,0.0,,0.0,,0.2,,0.2,,57,,,,<31,
2010-02-07,2010,02,07,,-10.0,,-16.1,,-13.1,,31.1,,0.0,,0.0,,0.0,,0.0,,57,,,,<31,
2010-02-08,2010,02,08,,-8.4,,-15.6,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,57,,,,<31,
2010-02-09,2010,02,09,,-1.5,,-13.7,,-7.6,,25.6,,0.0,,0.0,,0.0,,0.0,,58,,,,<31,
2010-02-10,2010,02,10,,-6.0,,-16.4,,-11.2,,29.2,,0.0,,0.0,,0.0,,0.0,T,52,,,,<31,
2010-02-11,2010,02,11,,-8.4,,-19.8,,-14.1,,32.1,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-02-12,2010,02,12,,-3.8,,-11.1,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-02-13,2010,02,13,,-2.6,,-9.8,,-6.2,,24.2,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-02-14,2010,02,14,,-4.4,,-9.8,,-7.1,,25.1,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-02-15,2010,02,15,,3.6,,-6.6,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,52,,,,<31,
2010-02-16,2010,02,16,,-4.1,,-11.1,,-7.6,,25.6,,0.0,,0.0,,0.0,T,0.0,T,49,,,,<31,
2010-02-17,2010,02,17,,2.6,,-6.9,,-2.2,,20.2,,0.0,,0.0,,0.0,,0.0,,48,,,,<31,
2010-02-18,2010,02,18,,0.5,,-7.1,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,48,,,,<31,
2010-02-19,2010,02,19,,0.4,,-9.4,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,,48,,,,<31,
2010-02-20,2010,02,20,,-2.0,,-10.5,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,48,,,,<31,
2010-02-21,2010,02,21,,-1.6,,-10.8,,-6.2,,24.2,,0.0,,0.0,,0.0,,0.0,,46,,,,<31,
2010-02-22,2010,02,22,,-6.1,,-14.9,,-10.5,,28.5,,0.0,,0.0,,0.0,T,0.0,T,44,,,,<31,
2010-02-23,2010,02,23,,-6.6,,-12.8,,-9.7,,27.7,,0.0,,0.0,,0.0,T,0.0,T,44,,,,<31,
2010-02-24,2010,02,24,,-1.6,,-15.7,,-8.7,,26.7,,0.0,,0.0,,0.0,T,0.0,T,44,,,,<31,
2010-02-25,2010,02,25,,5.4,,-5.4,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,44,,23,E,37,E
2010-02-26,2010,02,26,,1.6,,-14.1,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,37,,,,<31,
2010-02-27,2010,02,27,,1.4,,-3.9,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,35,,,,<31,
2010-02-28,2010,02,28,,5.1,,-6.8,,-0.9,,18.9,,0.0,,0.0,,0.0,,0.0,,35,,,,<31,
2010-03-01,2010,03,01,,5.9,,-2.5,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,33,,,,<31,
2010-03-02,2010,03,02,,5.4,,-0.5,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,29,,,,<31,
2010-03-03,2010,03,03,,7.9,,-0.5,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,24,,24,E,46,E
2010-03-04,2010,03,04,,7.8,,-1.7,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,37,,,,<31,
2010-03-05,2010,03,05,,7.4,,-1.2,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,36,,21,E,46,E
2010-03-06,2010,03,06,,8.7,,1.6,,5.2,,12.8,,0.0,,0.0,,0.0,,0.0,,34,,23,E,37,E
2010-03-07,2010,03,07,,6.2,,-1.7,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,37,,,,<31,
2010-03-08,2010,03,08,,1.2,,-5.6,,-2.2,,20.2,,0.0,,0.0,,0.0,,0.0,,32,,,,<31,
2010-03-09,2010,03,09,,0.8,,-8.2,,-3.7,,21.7,,0.0,,0.0,,0.0,,0.0,,31,,,,<31,
2010-03-10,2010,03,10,,2.6,,-6.5,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,25,,,,<31,
2010-03-11,2010,03,11,,4.9,,-2.9,,1.0,,17.0,,0.0,,0.0,T,0.0,,0.0,T,25,,,,<31,
2010-03-12,2010,03,12,,3.5,,-3.2,,0.2,,17.8,,0.0,,0.0,,0.0,,0.0,,25,,22,E,37,E
2010-03-13,2010,03,13,,2.6,,-8.6,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,25,,,,<31,
2010-03-14,2010,03,14,,7.2,,-3.2,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,20,,,,<31,
2010-03-15,2010,03,15,,9.7,,0.1,,4.9,,13.1,,0.0,,0.0,,0.0,,0.0,,17,,26,E,56,E
2010-03-16,2010,03,16,,4.5,,0.0,,2.3,,15.7,,0.0,,0.2,,0.0,T,0.2,,14,,,,<31,
2010-03-17,2010,03,17,,4.5,,-6.5,,-1.0,,19.0,,0.0,,0.0,,0.6,,0.6,,14,,35,E,43,E
2010-03-18,2010,03,18,,-4.1,,-11.1,,-7.6,,25.6,,0.0,,0.0,,6.0,,6.0,,15,,33,E,37,E
2010-03-19,2010,03,19,,5.3,,-11.6,,-3.2,,21.2,,0.0,,0.0,,0.0,,0.0,,20,,,,<31,
2010-03-20,2010,03,20,,5.7,,0.2,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,17,,,,<31,
2010-03-21,2010,03,21,,0.2,,-14.5,,-7.2,,25.2,,0.0,,0.0,T,4.0,,4.0,,16,,34,E,56,E
2010-03-22,2010,03,22,,-8.4,,-14.4,,-11.4,,29.4,,0.0,,0.0,,8.1,,8.1,,21,,,,<31,
2010-03-23,2010,03,23,,-6.3,,-10.1,,-8.2,,26.2,,0.0,,0.0,,10.7,,10.7,,30,,,,<31,
2010-03-24,2010,03,24,,-8.1,,-12.8,,-10.5,,28.5,,0.0,,0.0,,1.4,,1.4,,40,,,,<31,
2010-03-25,2010,03,25,,-3.2,,-9.9,,-6.6,,24.6,,0.0,,0.0,,1.0,,1.0,,40,,33,E,46,E
2010-03-26,2010,03,26,,-1.7,,-11.2,,-6.5,,24.5,,0.0,,0.0,,1.2,,1.2,,42,,35,E,37,E
2010-03-27,2010,03,27,,9.6,,-4.1,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,42,,24,E,56,E
2010-03-28,2010,03,28,,9.4,,1.8,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,40,,22,E,56,E
2010-03-29,2010,03,29,,8.1,,-1.7,,3.2,,14.8,,0.0,,0.0,,0.0,,0.0,,37,,,,<31,
2010-03-30,2010,03,30,,8.6,,-0.7,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,28,,23,E,37,E
2010-03-31,2010,03,31,,6.8,,-3.7,,1.6,,16.4,,0.0,,1.0,,0.0,,1.0,,14,,,,<31,
2010-04-01,2010,04,01,,7.3,,-2.3,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,12,,,,<31,
2010-04-02,2010,04,02,,6.1,,-3.4,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,11,,,,<31,
2010-04-03,2010,04,03,,8.0,,-0.7,,3.7,,14.3,,0.0,,0.3,,0.0,,0.3,,8,,,,<31,
2010-04-04,2010,04,04,,7.8,,-1.2,,3.3,,14.7,,0.0,,0.0,,0.0,,0.0,,6,,,,<31,
2010-04-05,2010,04,05,,8.1,,-4.2,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2010-04-06,2010,04,06,,9.2,,-4.0,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2010-04-07,2010,04,07,,8.0,,0.6,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0,T,22,E,65,E
2010-04-08,2010,04,08,,5.4,,-2.1,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,0,T,25,E,37,E
2010-04-09,2010,04,09,,3.6,,-4.6,,-0.5,,18.5,,0.0,,0.0,,0.0,T,0.0,T,0,,,,<31,
2010-04-10,2010,04,10,,1.5,,-5.9,,-2.2,,20.2,,0.0,,0.0,,0.0,,0.0,,0,,33,E,37,E
2010-04-11,2010,04,11,,-1.3,,-7.7,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,T,0,,,,<31,
2010-04-12,2010,04,12,,2.2,,-6.5,,-2.2,,20.2,,0.0,,0.0,,0.0,T,0.0,T,0,,,,<31,
2010-04-13,2010,04,13,,12.2,,-3.3,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-14,2010,04,14,,13.4,,0.3,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-15,2010,04,15,,18.4,,6.2,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-16,2010,04,16,,19.6,,1.5,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-17,2010,04,17,,19.7,,2.4,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-18,2010,04,18,,19.1,,7.7,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-19,2010,04,19,,20.7,,4.5,,12.6,,5.4,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-20,2010,04,20,,23.3,,5.4,,14.4,,3.6,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-21,2010,04,21,,19.9,,7.1,,13.5,,4.5,,0.0,,0.0,T,0.0,,0.0,T,0,,24,E,46,E
2010-04-22,2010,04,22,,12.6,,2.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-23,2010,04,23,,11.7,,0.5,,6.1,,11.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
2010-04-24,2010,04,24,,10.2,,-2.2,,4.0,,14.0,,0.0,,0.0,T,0.0,,0.0,T,0,,31,E,37,E
2010-04-25,2010,04,25,,11.3,,0.5,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-26,2010,04,26,,13.3,,-1.6,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-27,2010,04,27,,10.4,,2.4,,6.4,,11.6,,0.0,,0.8,,0.0,,0.8,,0,,8,E,41,E
2010-04-28,2010,04,28,,7.4,,3.3,,5.4,,12.6,,0.0,,8.7,,0.0,,8.7,,0,,,,<31,
2010-04-29,2010,04,29,,13.9,,1.3,,7.6,,10.4,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-04-30,2010,04,30,,13.2,,0.1,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-01,2010,05,01,,13.3,,2.7,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,0,,21,E,37,E
2010-05-02,2010,05,02,,12.8,,2.0,,7.4,,10.6,,0.0,,0.0,T,0.0,,0.0,T,0,,24,E,52,E
2010-05-03,2010,05,03,,7.2,,-2.3,,2.5,,15.5,,0.0,,0.0,,0.3,,0.3,,0,,32,E,56,E
2010-05-04,2010,05,04,,2.4,,-4.5,,-1.1,,19.1,,0.0,,0.0,,1.0,,1.0,,0,T,35,E,46,E
2010-05-05,2010,05,05,,4.1,,-5.7,,-0.8,,18.8,,0.0,,0.0,,0.0,T,0.0,T,0,,,,<31,
2010-05-06,2010,05,06,,8.2,,-3.0,,2.6,,15.4,,0.0,,0.0,,0.0,T,0.0,T,0,,,,<31,
2010-05-07,2010,05,07,,9.6,,-3.3,,3.2,,14.8,,0.0,,0.0,,0.0,T,0.0,T,0,,12,E,37,E
2010-05-08,2010,05,08,,12.3,,-2.8,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-09,2010,05,09,,14.5,,-0.3,,7.1,,10.9,,0.0,,0.0,,0.0,,0.0,,0,,30,E,37,E
2010-05-10,2010,05,10,,16.5,,-0.3,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-11,2010,05,11,,19.1,,3.0,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,0,,28,E,37,E
2010-05-12,2010,05,12,,18.8,,6.6,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,0,,24,E,46,E
2010-05-13,2010,05,13,,17.2,,6.3,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,26,E,37,E
2010-05-14,2010,05,14,,19.2,,2.9,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-15,2010,05,15,,21.8,,4.9,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-16,2010,05,16,,19.8,,12.2,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-17,2010,05,17,,20.8,,4.1,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-18,2010,05,18,,15.2,,10.0,,12.6,,5.4,,0.0,,2.6,,0.0,,2.6,,0,,,,<31,
2010-05-19,2010,05,19,,18.6,,4.5,,11.6,,6.4,,0.0,,4.2,,0.0,,4.2,,0,,,,<31,
2010-05-20,2010,05,20,,9.7,,5.9,,7.8,,10.2,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
2010-05-21,2010,05,21,,6.6,,-0.1,,3.3,,14.7,,0.0,,9.4,,4.0,,13.4,,0,,33,E,37,E
2010-05-22,2010,05,22,,4.3,,-0.2,,2.1,,15.9,,0.0,,9.4,,14.4,,23.8,,14,,35,E,37,E
2010-05-23,2010,05,23,,8.9,,0.5,,4.7,,13.3,,0.0,,1.2,,0.0,,1.2,,5,,,,<31,
2010-05-24,2010,05,24,,13.5,,0.4,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2010-05-25,2010,05,25,,17.7,,2.4,,10.1,,7.9,,0.0,,0.0,,0.0,,0.0,,0,,6,E,37,E
2010-05-26,2010,05,26,,19.1,,4.8,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-27,2010,05,27,,18.1,,9.3,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,0,,11,,46,
2010-05-28,2010,05,28,,16.3,,6.9,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,0,,8,,37,
2010-05-29,2010,05,29,,17.1,,1.5,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-30,2010,05,30,,18.1,,8.2,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-05-31,2010,05,31,,17.9,,4.6,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-01,2010,06,01,,19.3,,4.5,,11.9,,6.1,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
2010-06-02,2010,06,02,,19.8,,7.5,,13.7,,4.3,,0.0,,2.6,,0.0,,2.6,,0,,,,<31,
2010-06-03,2010,06,03,,16.9,,9.6,,13.3,,4.7,,0.0,,0.8,,0.0,,0.8,,0,,24,E,56,E
2010-06-04,2010,06,04,,17.6,,6.3,,12.0,,6.0,,0.0,,2.0,,0.0,,2.0,,0,,,,<31,
2010-06-05,2010,06,05,,20.8,,5.8,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-06,2010,06,06,,19.4,,8.3,,13.9,,4.1,,0.0,,1.5,,0.0,,1.5,,0,,25,,46,
2010-06-07,2010,06,07,,14.8,,7.6,,11.2,,6.8,,0.0,,0.2,,0.0,,0.2,,0,,,,<31,
2010-06-08,2010,06,08,,14.8,,7.9,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-09,2010,06,09,,17.9,,5.0,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-10,2010,06,10,,19.8,,5.6,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-11,2010,06,11,,23.8,,6.4,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-12,2010,06,12,,23.0,,12.3,,17.7,,0.3,,0.0,,0.2,,0.0,,0.2,,0,,22,E,37,E
2010-06-13,2010,06,13,,17.6,,9.5,,13.6,,4.4,,0.0,,0.0,T,0.0,,0.0,T,0,,23,E,46,E
2010-06-14,2010,06,14,,16.5,,6.6,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,0,,23,E,37,E
2010-06-15,2010,06,15,,16.9,,4.7,,10.8,,7.2,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
2010-06-16,2010,06,16,,20.5,,5.9,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-17,2010,06,17,,23.2,,7.3,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-18,2010,06,18,,24.4,,9.8,,17.1,,0.9,,0.0,,0.0,T,0.0,,0.0,T,0,,32,E,46,E
2010-06-19,2010,06,19,,26.3,,8.9,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-20,2010,06,20,,27.0,,9.4,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-21,2010,06,21,,23.5,,11.0,,17.3,,0.7,,0.0,,4.0,,0.0,,4.0,,0,,,,<31,
2010-06-22,2010,06,22,,23.6,,10.0,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-23,2010,06,23,,25.3,,10.5,,17.9,,0.1,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-24,2010,06,24,,23.1,,12.5,,17.8,,0.2,,0.0,,3.0,,0.0,,3.0,,0,,,,<31,
2010-06-25,2010,06,25,,21.5,,12.2,,16.9,,1.1,,0.0,,0.0,T,0.0,,0.0,T,0,,25,E,37,E
2010-06-26,2010,06,26,,22.2,,12.2,,17.2,,0.8,,0.0,,0.0,T,0.0,,0.0,T,0,,24,E,37,E
2010-06-27,2010,06,27,,22.4,,11.9,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,0,,22,E,37,E
2010-06-28,2010,06,28,,22.3,,11.2,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,<31,
2010-06-29,2010,06,29,,19.5,,11.0,,15.3,,2.7,,0.0,,0.0,T,0.0,,0.0,T,0,,22,E,37,E
2010-06-30,2010,06,30,,18.3,,8.5,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,0,,23,E,56,E
2010-07-01,2010,07,01,,18.2,,6.4,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0,,23,E,65,E
2010-07-02,2010,07,02,,20.5,,9.6,,15.1,,2.9,,0.0,,1.8,,0.0,,1.8,,0,,,,<31,
2010-07-03,2010,07,03,,21.4,,10.9,,16.2,,1.8,,0.0,,0.6,,0.0,,0.6,,0,,21,E,37,E
2010-07-04,2010,07,04,,15.9,,10.0,,13.0,,5.0,,0.0,,3.8,,0.0,,3.8,,0,,33,E,37,E
2010-07-05,2010,07,05,,22.7,,9.9,,16.3,,1.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
2010-07-06,2010,07,06,,26.6,,10.4,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-07,2010,07,07,,27.3,,13.6,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-08,2010,07,08,,29.9,,11.5,,20.7,,0.0,,2.7,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-09,2010,07,09,,24.1,,14.4,,19.3,,0.0,,1.3,,1.6,,0.0,,1.6,,0,,,,<31,
2010-07-10,2010,07,10,,25.6,,11.2,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-11,2010,07,11,,27.0,,16.2,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,0,,22,E,37,E
2010-07-12,2010,07,12,,19.8,,8.4,,14.1,,3.9,,0.0,,3.2,,0.0,,3.2,,0,,,,<31,
2010-07-13,2010,07,13,,20.8,,8.9,,14.9,,3.1,,0.0,,6.2,,0.0,,6.2,,0,,,,<31,
2010-07-14,2010,07,14,,26.2,,11.0,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-15,2010,07,15,,21.2,,12.1,,16.7,,1.3,,0.0,,0.0,T,0.0,,0.0,T,0,,23,E,46,E
2010-07-16,2010,07,16,,19.9,,8.7,,14.3,,3.7,,0.0,,2.6,,0.0,,2.6,,0,,,,<31,
2010-07-17,2010,07,17,,23.6,,8.6,,16.1,,1.9,,0.0,,2.8,,0.0,,2.8,,0,,26,E,37,E
2010-07-18,2010,07,18,,21.4,,10.1,,15.8,,2.2,,0.0,,1.2,,0.0,,1.2,,0,,,,<31,
2010-07-19,2010,07,19,,24.4,,11.6,,18.0,,0.0,,0.0,,2.8,,0.0,,2.8,,0,,,,<31,
2010-07-20,2010,07,20,,26.2,,10.5,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,0,,,,<31,
2010-07-21,2010,07,21,,27.7,,13.0,,20.4,,0.0,,2.4,,0.0,,0.0,,0.0,,0,,16,E,37,E
2010-07-22,2010,07,22,,19.8,,13.4,,16.6,,1.4,,0.0,,1.0,,0.0,,1.0,,0,,,,<31,
2010-07-23,2010,07,23,,24.9,,12.4,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,0,,24,E,46,E
2010-07-24,2010,07,24,,20.8,,13.1,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0,,24,E,56,E
2010-07-25,2010,07,25,,24.3,,9.8,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,0,,27,E,37,E
2010-07-26,2010,07,26,,20.6,,12.1,,16.4,,1.6,,0.0,,0.0,T,0.0,,0.0,T,0,,,,<31,
